order_id,user_id,status,created_at,shipped_at,delivered_at,num_of_item,last_updated_ts
24159,19377,Shipped,2024-04-18 02:34:55.843721 UTC,2024-04-20 23:10:55.843721 UTC,,1,2024-04-18 02:34:55.843721 UTC
24650,19757,Shipped,2024-04-18 01:03:00.000000 UTC,2024-04-18 15:52:00.000000 UTC,,1,2024-04-18 01:03:00.000000 UTC
26040,20865,Shipped,2024-04-18 03:36:38.268318 UTC,2024-04-19 17:07:38.268318 UTC,,4,2024-04-18 03:36:38.268318 UTC
26263,21060,Shipped,2024-04-18 05:54:43.579050 UTC,2024-04-20 16:12:43.579050 UTC,,1,2024-04-18 05:54:43.579050 UTC
26396,21167,Shipped,2024-04-18 15:18:46.471769 UTC,2024-04-21 05:33:46.471769 UTC,,1,2024-04-18 15:18:46.471769 UTC
26815,21504,Shipped,2024-04-18 16:17:55.510297 UTC,2024-04-19 03:16:55.510297 UTC,,2,2024-04-18 16:17:55.510297 UTC
28135,22576,Shipped,2024-04-18 19:00:24.141560 UTC,2024-04-19 21:19:24.141560 UTC,,2,2024-04-18 19:00:24.141560 UTC
28491,22846,Shipped,2024-04-18 08:57:31.341254 UTC,2024-04-21 06:12:31.341254 UTC,,1,2024-04-18 08:57:31.341254 UTC
28503,22854,Shipped,2024-04-18 11:11:00.000000 UTC,2024-04-21 10:42:00.000000 UTC,,3,2024-04-18 11:11:00.000000 UTC
29317,23516,Shipped,2024-04-18 09:47:49.317318 UTC,2024-04-19 12:24:49.317318 UTC,,2,2024-04-18 09:47:49.317318 UTC
29318,23516,Shipped,2024-04-18 09:47:49.317318 UTC,2024-04-19 08:02:49.317318 UTC,,1,2024-04-18 09:47:49.317318 UTC
29598,23752,Shipped,2024-04-18 16:42:55.544729 UTC,2024-04-19 02:44:55.544729 UTC,,1,2024-04-18 16:42:55.544729 UTC
29864,23976,Shipped,2024-04-18 11:50:01.430094 UTC,2024-04-19 17:29:01.430094 UTC,,2,2024-04-18 11:50:01.430094 UTC
30214,24237,Shipped,2024-04-18 05:24:00.000000 UTC,2024-04-18 21:05:00.000000 UTC,,4,2024-04-18 05:24:00.000000 UTC
30340,24353,Shipped,2024-04-18 05:28:00.000000 UTC,2024-04-18 09:25:00.000000 UTC,,3,2024-04-18 05:28:00.000000 UTC
31351,25160,Shipped,2024-04-18 08:54:33.413127 UTC,2024-04-20 14:47:33.413127 UTC,,2,2024-04-18 08:54:33.413127 UTC
31548,25334,Shipped,2024-04-18 17:16:38.024765 UTC,2024-04-21 05:07:38.024765 UTC,,1,2024-04-18 17:16:38.024765 UTC
32203,25819,Shipped,2024-04-18 17:51:00.000000 UTC,2024-04-21 17:00:00.000000 UTC,,1,2024-04-18 17:51:00.000000 UTC
32404,25966,Shipped,2024-04-18 17:39:00.000000 UTC,2024-04-20 21:27:00.000000 UTC,,1,2024-04-18 17:39:00.000000 UTC
32821,26301,Shipped,2024-04-18 17:05:03.827442 UTC,2024-04-19 05:06:03.827442 UTC,,1,2024-04-18 17:05:03.827442 UTC
33408,26766,Shipped,2024-04-18 06:18:16.370314 UTC,2024-04-19 03:45:16.370314 UTC,,1,2024-04-18 06:18:16.370314 UTC
34496,27644,Shipped,2024-04-18 09:28:39.957507 UTC,2024-04-19 12:47:39.957507 UTC,,1,2024-04-18 09:28:39.957507 UTC
34677,27784,Shipped,2024-04-18 06:15:43.793864 UTC,2024-04-18 22:23:43.793864 UTC,,1,2024-04-18 06:15:43.793864 UTC
36060,28889,Shipped,2024-04-18 16:06:13.585442 UTC,2024-04-19 01:41:13.585442 UTC,,1,2024-04-18 16:06:13.585442 UTC
36061,28889,Shipped,2024-04-18 16:06:13.585442 UTC,2024-04-19 20:28:13.585442 UTC,,1,2024-04-18 16:06:13.585442 UTC
36062,28889,Shipped,2024-04-18 16:06:13.585442 UTC,2024-04-21 09:10:13.585442 UTC,,1,2024-04-18 16:06:13.585442 UTC
36767,29444,Shipped,2024-04-18 06:35:00.000000 UTC,2024-04-20 07:31:00.000000 UTC,,2,2024-04-18 06:35:00.000000 UTC
36768,29444,Shipped,2024-04-18 06:35:00.000000 UTC,2024-04-19 08:33:00.000000 UTC,,1,2024-04-18 06:35:00.000000 UTC
38727,31041,Shipped,2024-04-18 14:01:00.000000 UTC,2024-04-20 07:11:00.000000 UTC,,1,2024-04-18 14:01:00.000000 UTC
39262,31477,Shipped,2024-04-18 05:22:23.025736 UTC,2024-04-20 19:22:23.025736 UTC,,4,2024-04-18 05:22:23.025736 UTC
39419,31602,Shipped,2024-04-18 17:00:26.333963 UTC,2024-04-21 09:43:26.333963 UTC,,1,2024-04-18 17:00:26.333963 UTC
41199,33035,Shipped,2024-04-18 00:04:00.000000 UTC,2024-04-19 18:44:00.000000 UTC,,1,2024-04-18 00:04:00.000000 UTC
42429,34012,Shipped,2024-04-18 12:10:48.022840 UTC,2024-04-18 19:24:48.022840 UTC,,1,2024-04-18 12:10:48.022840 UTC
43838,35156,Shipped,2024-04-18 09:49:18.266288 UTC,2024-04-21 01:52:18.266288 UTC,,2,2024-04-18 09:49:18.266288 UTC
45945,36867,Shipped,2024-04-18 05:28:03.623135 UTC,2024-04-18 18:21:03.623135 UTC,,1,2024-04-18 05:28:03.623135 UTC
45946,36867,Shipped,2024-04-18 05:28:03.623135 UTC,2024-04-20 22:14:03.623135 UTC,,3,2024-04-18 05:28:03.623135 UTC
46080,36972,Shipped,2024-04-18 06:55:06.426579 UTC,2024-04-18 11:00:06.426579 UTC,,2,2024-04-18 06:55:06.426579 UTC
46272,37127,Shipped,2024-04-18 14:39:10.586164 UTC,2024-04-19 22:04:10.586164 UTC,,1,2024-04-18 14:39:10.586164 UTC
46488,37290,Shipped,2024-04-18 09:56:15.400206 UTC,2024-04-20 20:04:15.400206 UTC,,1,2024-04-18 09:56:15.400206 UTC
46490,37290,Shipped,2024-04-18 09:56:15.400206 UTC,2024-04-21 06:36:15.400206 UTC,,1,2024-04-18 09:56:15.400206 UTC
46655,37420,Shipped,2024-04-18 11:32:18.930968 UTC,2024-04-20 21:35:18.930968 UTC,,1,2024-04-18 11:32:18.930968 UTC
46725,37470,Shipped,2024-04-18 00:35:20.268922 UTC,2024-04-20 16:58:20.268922 UTC,,3,2024-04-18 00:35:20.268922 UTC
48220,38698,Shipped,2024-04-18 15:42:00.000000 UTC,2024-04-20 14:56:00.000000 UTC,,1,2024-04-18 15:42:00.000000 UTC
48271,38741,Shipped,2024-04-18 03:40:53.557080 UTC,2024-04-19 23:20:53.557080 UTC,,1,2024-04-18 03:40:53.557080 UTC
48552,38957,Shipped,2024-04-18 03:11:59.159263 UTC,2024-04-18 10:36:59.159263 UTC,,1,2024-04-18 03:11:59.159263 UTC
48829,39189,Shipped,2024-04-18 01:53:00.000000 UTC,2024-04-18 12:32:00.000000 UTC,,1,2024-04-18 01:53:00.000000 UTC
48992,39323,Shipped,2024-04-18 15:47:00.000000 UTC,2024-04-19 08:05:00.000000 UTC,,1,2024-04-18 15:47:00.000000 UTC
49433,39679,Shipped,2024-04-18 15:46:17.572328 UTC,2024-04-19 04:19:17.572328 UTC,,1,2024-04-18 15:46:17.572328 UTC
49435,39679,Shipped,2024-04-18 15:46:17.572328 UTC,2024-04-19 16:38:17.572328 UTC,,4,2024-04-18 15:46:17.572328 UTC
50939,40848,Shipped,2024-04-18 16:06:47.768436 UTC,2024-04-20 13:19:47.768436 UTC,,1,2024-04-18 16:06:47.768436 UTC
51317,41142,Shipped,2024-04-18 08:45:00.000000 UTC,2024-04-18 21:23:00.000000 UTC,,1,2024-04-18 08:45:00.000000 UTC
51612,41369,Shipped,2024-04-18 03:22:00.000000 UTC,2024-04-20 14:56:00.000000 UTC,,1,2024-04-18 03:22:00.000000 UTC
51897,41599,Shipped,2024-04-18 14:53:07.195206 UTC,2024-04-20 13:37:07.195206 UTC,,1,2024-04-18 14:53:07.195206 UTC
52185,41825,Shipped,2024-04-18 01:25:00.000000 UTC,2024-04-18 13:04:00.000000 UTC,,1,2024-04-18 01:25:00.000000 UTC
53605,43005,Shipped,2024-04-18 02:41:43.428532 UTC,2024-04-20 03:31:43.428532 UTC,,2,2024-04-18 02:41:43.428532 UTC
53775,43146,Shipped,2024-04-18 05:09:00.000000 UTC,2024-04-18 09:00:00.000000 UTC,,1,2024-04-18 05:09:00.000000 UTC
53876,43224,Shipped,2024-04-18 05:41:49.176116 UTC,2024-04-18 16:58:49.176116 UTC,,1,2024-04-18 05:41:49.176116 UTC
54172,43451,Shipped,2024-04-18 07:42:55.028359 UTC,2024-04-19 04:17:55.028359 UTC,,2,2024-04-18 07:42:55.028359 UTC
54303,43563,Shipped,2024-04-18 10:07:57.937181 UTC,2024-04-20 08:31:57.937181 UTC,,3,2024-04-18 10:07:57.937181 UTC
54956,44073,Shipped,2024-04-18 04:33:11.254810 UTC,2024-04-18 15:00:11.254810 UTC,,2,2024-04-18 04:33:11.254810 UTC
55582,44569,Shipped,2024-04-18 05:45:00.000000 UTC,2024-04-20 20:34:00.000000 UTC,,1,2024-04-18 05:45:00.000000 UTC
56223,45058,Shipped,2024-04-18 00:51:36.745161 UTC,2024-04-20 05:25:36.745161 UTC,,1,2024-04-18 00:51:36.745161 UTC
57593,46141,Shipped,2024-04-18 10:00:04.792291 UTC,2024-04-18 17:09:04.792291 UTC,,1,2024-04-18 10:00:04.792291 UTC
58069,46502,Shipped,2024-04-18 16:57:00.000000 UTC,2024-04-19 22:05:00.000000 UTC,,1,2024-04-18 16:57:00.000000 UTC
58251,46627,Shipped,2024-04-18 12:26:00.000000 UTC,2024-04-20 12:35:00.000000 UTC,,2,2024-04-18 12:26:00.000000 UTC
59357,47513,Shipped,2024-04-18 07:32:00.000000 UTC,2024-04-20 08:58:00.000000 UTC,,2,2024-04-18 07:32:00.000000 UTC
59394,47539,Shipped,2024-04-18 13:20:40.740021 UTC,2024-04-19 11:02:40.740021 UTC,,1,2024-04-18 13:20:40.740021 UTC
60193,48208,Shipped,2024-04-18 03:00:58.038323 UTC,2024-04-19 23:30:58.038323 UTC,,1,2024-04-18 03:00:58.038323 UTC
61797,49509,Shipped,2024-04-18 18:00:31.851378 UTC,2024-04-20 11:48:31.851378 UTC,,1,2024-04-18 18:00:31.851378 UTC
62810,50327,Shipped,2024-04-18 02:01:53.024677 UTC,2024-04-20 17:46:53.024677 UTC,,1,2024-04-18 02:01:53.024677 UTC
62933,50423,Shipped,2024-04-18 04:15:55.544436 UTC,2024-04-21 03:51:55.544436 UTC,,1,2024-04-18 04:15:55.544436 UTC
64015,51256,Shipped,2024-04-18 16:01:18.144066 UTC,2024-04-18 21:47:18.144066 UTC,,2,2024-04-18 16:01:18.144066 UTC
64243,51420,Shipped,2024-04-18 04:21:00.000000 UTC,2024-04-18 04:40:00.000000 UTC,,2,2024-04-18 04:21:00.000000 UTC
64563,51688,Shipped,2024-04-18 07:36:00.000000 UTC,2024-04-20 12:28:00.000000 UTC,,1,2024-04-18 07:36:00.000000 UTC
64656,51755,Shipped,2024-04-18 06:13:00.000000 UTC,2024-04-21 01:46:00.000000 UTC,,1,2024-04-18 06:13:00.000000 UTC
67875,54341,Shipped,2024-04-18 07:18:38.353695 UTC,2024-04-20 15:30:38.353695 UTC,,2,2024-04-18 07:18:38.353695 UTC
68509,54822,Shipped,2024-04-18 00:35:50.761875 UTC,2024-04-18 22:02:50.761875 UTC,,1,2024-04-18 00:35:50.761875 UTC
69216,55366,Shipped,2024-04-18 09:48:05.131604 UTC,2024-04-19 19:20:05.131604 UTC,,1,2024-04-18 09:48:05.131604 UTC
69451,55564,Shipped,2024-04-18 03:34:10.179897 UTC,2024-04-18 08:57:10.179897 UTC,,1,2024-04-18 03:34:10.179897 UTC
70044,56023,Shipped,2024-04-18 13:57:22.202708 UTC,2024-04-21 03:59:22.202708 UTC,,1,2024-04-18 13:57:22.202708 UTC
70045,56023,Shipped,2024-04-18 13:57:22.202708 UTC,2024-04-20 05:07:22.202708 UTC,,2,2024-04-18 13:57:22.202708 UTC
70673,56525,Shipped,2024-04-18 15:55:35.314570 UTC,2024-04-21 14:43:35.314570 UTC,,1,2024-04-18 15:55:35.314570 UTC
70858,56685,Shipped,2024-04-18 00:58:46.219558 UTC,2024-04-19 18:26:46.219558 UTC,,1,2024-04-18 00:58:46.219558 UTC
71187,56954,Shipped,2024-04-18 00:48:04.635917 UTC,2024-04-20 12:19:04.635917 UTC,,3,2024-04-18 00:48:04.635917 UTC
71189,56954,Shipped,2024-04-18 00:48:04.635917 UTC,2024-04-18 15:02:04.635917 UTC,,1,2024-04-18 00:48:04.635917 UTC
71826,57438,Shipped,2024-04-18 06:23:00.000000 UTC,2024-04-20 14:32:00.000000 UTC,,2,2024-04-18 06:23:00.000000 UTC
72083,57659,Shipped,2024-04-18 10:28:27.259913 UTC,2024-04-18 13:15:27.259913 UTC,,2,2024-04-18 10:28:27.259913 UTC
73904,59152,Shipped,2024-04-18 16:43:00.000000 UTC,2024-04-19 20:18:00.000000 UTC,,1,2024-04-18 16:43:00.000000 UTC
74473,59600,Shipped,2024-04-18 07:20:17.705013 UTC,2024-04-21 01:37:17.705013 UTC,,1,2024-04-18 07:20:17.705013 UTC
74875,59909,Shipped,2024-04-18 13:15:25.784325 UTC,2024-04-19 06:13:25.784325 UTC,,1,2024-04-18 13:15:25.784325 UTC
75093,60079,Shipped,2024-04-18 10:57:30.201902 UTC,2024-04-21 10:20:30.201902 UTC,,2,2024-04-18 10:57:30.201902 UTC
75581,60461,Shipped,2024-04-18 10:31:40.108584 UTC,2024-04-21 04:56:40.108584 UTC,,1,2024-04-18 10:31:40.108584 UTC
76680,61331,Shipped,2024-04-18 13:29:02.646782 UTC,2024-04-21 11:21:02.646782 UTC,,1,2024-04-18 13:29:02.646782 UTC
77155,61698,Shipped,2024-04-18 06:28:12.289981 UTC,2024-04-19 21:13:12.289981 UTC,,3,2024-04-18 06:28:12.289981 UTC
79946,63885,Shipped,2024-04-18 12:03:00.000000 UTC,2024-04-18 20:12:00.000000 UTC,,1,2024-04-18 12:03:00.000000 UTC
80072,63997,Shipped,2024-04-18 07:53:12.340618 UTC,2024-04-20 05:50:12.340618 UTC,,1,2024-04-18 07:53:12.340618 UTC
80073,63997,Shipped,2024-04-18 07:53:12.340618 UTC,2024-04-19 17:00:12.340618 UTC,,1,2024-04-18 07:53:12.340618 UTC
80155,64066,Shipped,2024-04-18 13:14:00.000000 UTC,2024-04-20 18:53:00.000000 UTC,,1,2024-04-18 13:14:00.000000 UTC
80401,64265,Shipped,2024-04-18 10:32:19.301514 UTC,2024-04-19 11:05:19.301514 UTC,,1,2024-04-18 10:32:19.301514 UTC
81211,64921,Shipped,2024-04-18 17:47:36.145295 UTC,2024-04-20 15:35:36.145295 UTC,,4,2024-04-18 17:47:36.145295 UTC
81972,65543,Shipped,2024-04-18 00:50:52.186225 UTC,2024-04-20 21:05:52.186225 UTC,,1,2024-04-18 00:50:52.186225 UTC
82886,66299,Shipped,2024-04-18 03:56:00.000000 UTC,2024-04-19 16:18:00.000000 UTC,,1,2024-04-18 03:56:00.000000 UTC
83523,66801,Shipped,2024-04-18 14:45:24.935144 UTC,2024-04-20 06:18:24.935144 UTC,,2,2024-04-18 14:45:24.935144 UTC
83742,66973,Shipped,2024-04-18 15:38:29.490837 UTC,2024-04-20 08:24:29.490837 UTC,,1,2024-04-18 15:38:29.490837 UTC
84067,67241,Shipped,2024-04-18 13:26:00.000000 UTC,2024-04-21 01:11:00.000000 UTC,,1,2024-04-18 13:26:00.000000 UTC
84618,67688,Shipped,2024-04-18 05:18:47.955673 UTC,2024-04-20 05:03:47.955673 UTC,,2,2024-04-18 05:18:47.955673 UTC
85230,68181,Shipped,2024-04-18 04:36:00.000000 UTC,2024-04-18 21:16:00.000000 UTC,,1,2024-04-18 04:36:00.000000 UTC
85300,68225,Shipped,2024-04-18 03:28:02.010701 UTC,2024-04-19 09:45:02.010701 UTC,,4,2024-04-18 03:28:02.010701 UTC
86598,69272,Shipped,2024-04-18 16:00:29.269571 UTC,2024-04-21 09:53:29.269571 UTC,,1,2024-04-18 16:00:29.269571 UTC
87496,69979,Shipped,2024-04-18 08:00:47.458953 UTC,2024-04-20 20:24:47.458953 UTC,,4,2024-04-18 08:00:47.458953 UTC
87549,70020,Shipped,2024-04-18 01:45:00.000000 UTC,2024-04-20 08:59:00.000000 UTC,,1,2024-04-18 01:45:00.000000 UTC
87852,70280,Shipped,2024-04-18 13:15:55.295310 UTC,2024-04-20 09:12:55.295310 UTC,,1,2024-04-18 13:15:55.295310 UTC
88212,70562,Shipped,2024-04-18 12:52:02.565118 UTC,2024-04-19 05:38:02.565118 UTC,,1,2024-04-18 12:52:02.565118 UTC
88653,70930,Shipped,2024-04-18 13:35:12.090149 UTC,2024-04-20 07:32:12.090149 UTC,,1,2024-04-18 13:35:12.090149 UTC
88787,71026,Shipped,2024-04-18 02:31:14.576359 UTC,2024-04-19 10:59:14.576359 UTC,,2,2024-04-18 02:31:14.576359 UTC
88868,71104,Shipped,2024-04-18 10:06:00.000000 UTC,2024-04-20 15:00:00.000000 UTC,,2,2024-04-18 10:06:00.000000 UTC
89605,71684,Shipped,2024-04-18 01:02:31.385610 UTC,2024-04-20 20:53:31.385610 UTC,,1,2024-04-18 01:02:31.385610 UTC
89829,71853,Shipped,2024-04-18 14:58:35.742462 UTC,2024-04-19 08:09:35.742462 UTC,,1,2024-04-18 14:58:35.742462 UTC
90056,72044,Shipped,2024-04-18 16:02:40.588961 UTC,2024-04-20 21:45:40.588961 UTC,,1,2024-04-18 16:02:40.588961 UTC
90330,72264,Shipped,2024-04-18 10:34:46.148801 UTC,2024-04-21 04:59:46.148801 UTC,,1,2024-04-18 10:34:46.148801 UTC
90617,72474,Shipped,2024-04-18 03:55:51.617653 UTC,2024-04-20 12:49:51.617653 UTC,,1,2024-04-18 03:55:51.617653 UTC
91094,72834,Shipped,2024-04-18 11:19:00.000000 UTC,2024-04-21 09:35:00.000000 UTC,,1,2024-04-18 11:19:00.000000 UTC
91177,72916,Shipped,2024-04-18 00:46:00.000000 UTC,2024-04-18 18:00:00.000000 UTC,,1,2024-04-18 00:46:00.000000 UTC
91353,73061,Shipped,2024-04-18 08:41:06.659996 UTC,2024-04-20 02:10:06.659996 UTC,,1,2024-04-18 08:41:06.659996 UTC
91928,73527,Shipped,2024-04-18 02:00:18.655685 UTC,2024-04-20 23:04:18.655685 UTC,,2,2024-04-18 02:00:18.655685 UTC
93867,75094,Shipped,2024-04-18 08:21:00.000000 UTC,2024-04-19 19:16:00.000000 UTC,,2,2024-04-18 08:21:00.000000 UTC
97405,77932,Shipped,2024-04-18 08:14:12.643998 UTC,2024-04-20 12:08:12.643998 UTC,,1,2024-04-18 08:14:12.643998 UTC
98300,78656,Shipped,2024-04-18 04:19:00.000000 UTC,2024-04-20 20:53:00.000000 UTC,,1,2024-04-18 04:19:00.000000 UTC
100429,80392,Shipped,2024-04-18 05:35:00.000000 UTC,2024-04-19 15:02:00.000000 UTC,,1,2024-04-18 05:35:00.000000 UTC
100633,80552,Shipped,2024-04-18 17:15:00.000000 UTC,2024-04-18 19:54:00.000000 UTC,,1,2024-04-18 17:15:00.000000 UTC
101102,80910,Shipped,2024-04-18 11:31:00.000000 UTC,2024-04-21 11:01:00.000000 UTC,,1,2024-04-18 11:31:00.000000 UTC
101359,81112,Shipped,2024-04-18 13:47:00.000000 UTC,2024-04-20 21:18:00.000000 UTC,,2,2024-04-18 13:47:00.000000 UTC
101401,81149,Shipped,2024-04-18 01:58:35.871399 UTC,2024-04-18 19:46:35.871399 UTC,,2,2024-04-18 01:58:35.871399 UTC
101694,81375,Shipped,2024-04-18 01:35:41.760990 UTC,2024-04-20 03:43:41.760990 UTC,,1,2024-04-18 01:35:41.760990 UTC
102670,82160,Shipped,2024-04-18 16:13:01.813411 UTC,2024-04-21 06:48:01.813411 UTC,,1,2024-04-18 16:13:01.813411 UTC
104149,83404,Shipped,2024-04-18 09:01:00.000000 UTC,2024-04-19 21:25:00.000000 UTC,,1,2024-04-18 09:01:00.000000 UTC
104294,83526,Shipped,2024-04-18 01:50:00.000000 UTC,2024-04-18 17:52:00.000000 UTC,,1,2024-04-18 01:50:00.000000 UTC
104403,83613,Shipped,2024-04-18 07:10:39.185901 UTC,2024-04-20 03:27:39.185901 UTC,,1,2024-04-18 07:10:39.185901 UTC
105043,84139,Shipped,2024-04-18 02:42:52.819913 UTC,2024-04-19 16:07:52.819913 UTC,,2,2024-04-18 02:42:52.819913 UTC
105140,84229,Shipped,2024-04-18 17:49:55.158822 UTC,2024-04-19 18:59:55.158822 UTC,,1,2024-04-18 17:49:55.158822 UTC
105486,84498,Shipped,2024-04-18 03:08:00.000000 UTC,2024-04-20 01:42:00.000000 UTC,,2,2024-04-18 03:08:00.000000 UTC
105793,84756,Shipped,2024-04-18 15:38:08.678369 UTC,2024-04-21 08:31:08.678369 UTC,,2,2024-04-18 15:38:08.678369 UTC
106069,84970,Shipped,2024-04-18 03:10:14.150822 UTC,2024-04-19 07:49:14.150822 UTC,,1,2024-04-18 03:10:14.150822 UTC
106679,85451,Shipped,2024-04-18 15:09:26.413901 UTC,2024-04-21 08:06:26.413901 UTC,,4,2024-04-18 15:09:26.413901 UTC
106801,85545,Shipped,2024-04-18 02:51:28.823480 UTC,2024-04-18 17:50:28.823480 UTC,,1,2024-04-18 02:51:28.823480 UTC
107259,85886,Shipped,2024-04-18 18:44:37.708121 UTC,2024-04-20 15:22:37.708121 UTC,,3,2024-04-18 18:44:37.708121 UTC
108552,86884,Shipped,2024-04-18 03:18:04.712088 UTC,2024-04-19 20:30:04.712088 UTC,,1,2024-04-18 03:18:04.712088 UTC
108553,86884,Shipped,2024-04-18 03:18:04.712088 UTC,2024-04-18 18:20:04.712088 UTC,,1,2024-04-18 03:18:04.712088 UTC
108555,86884,Shipped,2024-04-18 03:18:04.712088 UTC,2024-04-19 18:10:04.712088 UTC,,1,2024-04-18 03:18:04.712088 UTC
108803,87088,Shipped,2024-04-18 14:50:10.104673 UTC,2024-04-18 16:12:10.104673 UTC,,1,2024-04-18 14:50:10.104673 UTC
110860,88758,Shipped,2024-04-18 07:22:53.733471 UTC,2024-04-19 23:41:53.733471 UTC,,2,2024-04-18 07:22:53.733471 UTC
111497,89327,Shipped,2024-04-18 09:58:00.000000 UTC,2024-04-20 03:03:00.000000 UTC,,1,2024-04-18 09:58:00.000000 UTC
112767,90323,Shipped,2024-04-18 04:07:34.359535 UTC,2024-04-19 08:43:34.359535 UTC,,1,2024-04-18 04:07:34.359535 UTC
112769,90323,Shipped,2024-04-18 04:07:34.359535 UTC,2024-04-18 19:40:34.359535 UTC,,3,2024-04-18 04:07:34.359535 UTC
112881,90413,Shipped,2024-04-18 17:30:36.698285 UTC,2024-04-19 03:26:36.698285 UTC,,1,2024-04-18 17:30:36.698285 UTC
112882,90413,Shipped,2024-04-18 17:30:36.698285 UTC,2024-04-19 23:39:36.698285 UTC,,2,2024-04-18 17:30:36.698285 UTC
112954,90481,Shipped,2024-04-18 14:36:00.000000 UTC,2024-04-20 03:42:00.000000 UTC,,2,2024-04-18 14:36:00.000000 UTC
113403,90847,Shipped,2024-04-18 06:30:47.910425 UTC,2024-04-21 03:35:47.910425 UTC,,1,2024-04-18 06:30:47.910425 UTC
113943,91290,Shipped,2024-04-18 03:50:59.360742 UTC,2024-04-20 23:59:59.360742 UTC,,1,2024-04-18 03:50:59.360742 UTC
113944,91290,Shipped,2024-04-18 03:50:59.360742 UTC,2024-04-18 23:54:59.360742 UTC,,2,2024-04-18 03:50:59.360742 UTC
113946,91290,Shipped,2024-04-18 03:50:59.360742 UTC,2024-04-19 04:26:59.360742 UTC,,2,2024-04-18 03:50:59.360742 UTC
114581,91786,Shipped,2024-04-18 08:41:12.149468 UTC,2024-04-19 18:33:12.149468 UTC,,1,2024-04-18 08:41:12.149468 UTC
114582,91786,Shipped,2024-04-18 08:41:12.149468 UTC,2024-04-20 06:14:12.149468 UTC,,2,2024-04-18 08:41:12.149468 UTC
114647,91849,Shipped,2024-04-18 12:38:13.792012 UTC,2024-04-19 01:21:13.792012 UTC,,1,2024-04-18 12:38:13.792012 UTC
116384,93267,Shipped,2024-04-18 02:24:00.000000 UTC,2024-04-20 01:28:00.000000 UTC,,1,2024-04-18 02:24:00.000000 UTC
116856,93661,Shipped,2024-04-18 17:39:00.000000 UTC,2024-04-21 02:37:00.000000 UTC,,1,2024-04-18 17:39:00.000000 UTC
117004,93784,Shipped,2024-04-18 15:01:03.803046 UTC,2024-04-19 08:49:03.803046 UTC,,1,2024-04-18 15:01:03.803046 UTC
118623,95079,Shipped,2024-04-18 03:02:00.000000 UTC,2024-04-20 01:32:00.000000 UTC,,1,2024-04-18 03:02:00.000000 UTC
118827,95266,Shipped,2024-04-18 02:21:00.000000 UTC,2024-04-20 02:09:00.000000 UTC,,1,2024-04-18 02:21:00.000000 UTC
119783,95996,Shipped,2024-04-18 10:39:02.815951 UTC,2024-04-20 11:19:02.815951 UTC,,4,2024-04-18 10:39:02.815951 UTC
120084,96255,Shipped,2024-04-18 17:25:00.000000 UTC,2024-04-20 14:38:00.000000 UTC,,1,2024-04-18 17:25:00.000000 UTC
120407,96526,Shipped,2024-04-18 01:22:00.000000 UTC,2024-04-20 02:00:00.000000 UTC,,1,2024-04-18 01:22:00.000000 UTC
121605,97472,Shipped,2024-04-18 10:25:42.340228 UTC,2024-04-21 01:21:42.340228 UTC,,1,2024-04-18 10:25:42.340228 UTC
121893,97708,Shipped,2024-04-18 07:57:48.373068 UTC,2024-04-20 20:44:48.373068 UTC,,1,2024-04-18 07:57:48.373068 UTC
122177,97934,Shipped,2024-04-18 03:54:54.233853 UTC,2024-04-19 14:14:54.233853 UTC,,1,2024-04-18 03:54:54.233853 UTC
122571,98257,Shipped,2024-04-18 07:22:02.588844 UTC,2024-04-19 06:58:02.588844 UTC,,1,2024-04-18 07:22:02.588844 UTC
122633,98305,Shipped,2024-04-18 09:05:03.847712 UTC,2024-04-20 05:46:03.847712 UTC,,1,2024-04-18 09:05:03.847712 UTC
122634,98305,Shipped,2024-04-18 09:05:03.847712 UTC,2024-04-21 05:05:03.847712 UTC,,1,2024-04-18 09:05:03.847712 UTC
122866,98482,Shipped,2024-04-18 03:56:08.426682 UTC,2024-04-19 22:39:08.426682 UTC,,2,2024-04-18 03:56:08.426682 UTC
123344,98884,Shipped,2024-04-18 01:14:18.754703 UTC,2024-04-18 11:01:18.754703 UTC,,2,2024-04-18 01:14:18.754703 UTC
123758,99226,Shipped,2024-04-18 04:26:27.550925 UTC,2024-04-20 10:27:27.550925 UTC,,2,2024-04-18 04:26:27.550925 UTC
123788,99249,Shipped,2024-04-18 03:22:28.124333 UTC,2024-04-20 21:14:28.124333 UTC,,1,2024-04-18 03:22:28.124333 UTC
124315,99680,Shipped,2024-04-18 16:44:39.163789 UTC,2024-04-21 05:56:39.163789 UTC,,2,2024-04-18 16:44:39.163789 UTC
124543,99877,Shipped,2024-04-18 16:07:00.000000 UTC,2024-04-19 07:20:00.000000 UTC,,2,2024-04-18 16:07:00.000000 UTC
4866,3923,Cancelled,2024-04-18 04:19:03.857803 UTC,,,1,2024-04-18 04:19:03.857803 UTC
4927,3968,Cancelled,2024-04-18 06:03:05.034775 UTC,,,1,2024-04-18 06:03:05.034775 UTC
4989,4027,Cancelled,2024-04-18 08:31:06.532057 UTC,,,1,2024-04-18 08:31:06.532057 UTC
7532,6114,Cancelled,2024-04-18 14:30:02.866870 UTC,,,4,2024-04-18 14:30:02.866870 UTC
7612,6177,Cancelled,2024-04-18 14:13:04.509555 UTC,,,3,2024-04-18 14:13:04.509555 UTC
7715,6262,Cancelled,2024-04-18 14:03:06.714182 UTC,,,1,2024-04-18 14:03:06.714182 UTC
