order_id,user_id,status,created_at,shipped_at,delivered_at,num_of_item
77523,61649,Returned,2024-04-08 02:16:31.470938 UTC,2024-04-08 22:14:31.470938 UTC,2024-04-13 21:46:31.470938 UTC,1
77525,61649,Returned,2024-04-10 02:16:31.470938 UTC,2024-04-11 09:17:31.470938 UTC,2024-04-16 05:04:31.470938 UTC,1
78128,62119,Returned,2024-04-10 08:07:42.506488 UTC,2024-04-12 05:44:42.506488 UTC,2024-04-17 02:01:42.506488 UTC,1
78256,62219,Returned,2024-04-04 16:27:00.000000 UTC,2024-04-06 03:38:00.000000 UTC,2024-04-10 09:37:00.000000 UTC,1
79054,62867,Returned,2024-04-11 18:08:59.943520 UTC,2024-04-14 12:12:59.943520 UTC,2024-04-17 02:47:59.943520 UTC,4
79077,62884,Returned,2024-04-05 16:17:00.000000 UTC,2024-04-08 02:27:00.000000 UTC,2024-04-10 07:18:00.000000 UTC,1
80076,63684,Returned,2024-04-11 09:16:19.333241 UTC,2024-04-14 05:20:19.333241 UTC,2024-04-18 04:48:19.333241 UTC,1
80456,63980,Returned,2024-04-01 17:59:00.000000 UTC,2024-04-03 22:15:00.000000 UTC,2024-04-06 21:04:00.000000 UTC,1
80894,64346,Returned,2024-04-08 04:59:00.000000 UTC,2024-04-10 18:33:00.000000 UTC,2024-04-12 20:51:00.000000 UTC,1
82763,65846,Returned,2024-04-09 08:38:00.000000 UTC,2024-04-10 16:06:00.000000 UTC,2024-04-14 11:58:00.000000 UTC,3
82784,65866,Returned,2024-04-09 03:09:10.443060 UTC,2024-04-09 12:13:10.443060 UTC,2024-04-11 02:15:10.443060 UTC,1
82848,65920,Returned,2024-04-11 09:02:11.687143 UTC,2024-04-13 07:48:11.687143 UTC,2024-04-16 23:41:11.687143 UTC,1
82961,66008,Returned,2024-04-09 03:40:00.000000 UTC,2024-04-09 18:50:00.000000 UTC,2024-04-10 04:43:00.000000 UTC,2
83593,66510,Returned,2024-04-10 07:23:25.403225 UTC,2024-04-10 14:00:25.403225 UTC,2024-04-13 17:41:25.403225 UTC,1
83876,66739,Returned,2024-04-03 12:05:00.000000 UTC,2024-04-03 21:26:00.000000 UTC,2024-04-07 04:45:00.000000 UTC,4
83944,66792,Returned,2024-04-10 05:37:32.421091 UTC,2024-04-10 08:57:32.421091 UTC,2024-04-13 03:08:32.421091 UTC,1
84471,67213,Returned,2024-04-08 14:39:42.059763 UTC,2024-04-10 02:47:42.059763 UTC,2024-04-11 07:09:42.059763 UTC,1
84740,67447,Returned,2024-04-07 04:40:47.520131 UTC,2024-04-08 15:22:47.520131 UTC,2024-04-08 16:02:47.520131 UTC,1
85014,67683,Returned,2024-04-11 16:02:52.890620 UTC,2024-04-13 10:11:52.890620 UTC,2024-04-16 16:25:52.890620 UTC,1
85481,68044,Returned,2024-04-01 04:42:00.000000 UTC,2024-04-02 20:23:00.000000 UTC,2024-04-07 15:21:00.000000 UTC,2
85555,68105,Returned,2024-04-02 17:55:00.000000 UTC,2024-04-03 10:28:00.000000 UTC,2024-04-05 15:16:00.000000 UTC,3
85630,68165,Returned,2024-04-06 02:42:00.000000 UTC,2024-04-07 16:33:00.000000 UTC,2024-04-09 04:10:00.000000 UTC,1
85651,68182,Returned,2024-04-10 03:41:04.743848 UTC,2024-04-12 05:54:04.743848 UTC,2024-04-17 03:20:04.743848 UTC,1
85653,68182,Returned,2024-04-10 03:41:04.743848 UTC,2024-04-11 10:00:04.743848 UTC,2024-04-15 06:20:04.743848 UTC,1
85657,68185,Returned,2024-04-06 14:25:00.000000 UTC,2024-04-06 18:19:00.000000 UTC,2024-04-10 18:48:00.000000 UTC,1
85924,68386,Returned,2024-04-06 11:47:00.000000 UTC,2024-04-08 02:15:00.000000 UTC,2024-04-09 21:51:00.000000 UTC,1
86184,68593,Returned,2024-04-02 16:44:00.000000 UTC,2024-04-04 15:29:00.000000 UTC,2024-04-08 05:58:00.000000 UTC,2
86550,68895,Returned,2024-04-10 00:45:23.005743 UTC,2024-04-11 00:58:23.005743 UTC,2024-04-13 15:24:23.005743 UTC,1
86605,68937,Returned,2024-04-06 08:40:00.000000 UTC,2024-04-08 06:50:00.000000 UTC,2024-04-13 06:18:00.000000 UTC,1
86783,69070,Returned,2024-04-01 04:16:00.000000 UTC,2024-04-01 09:01:00.000000 UTC,2024-04-04 01:50:00.000000 UTC,1
87513,69643,Returned,2024-04-07 16:22:00.000000 UTC,2024-04-08 21:41:00.000000 UTC,2024-04-12 01:11:00.000000 UTC,1
87698,69788,Returned,2024-04-10 07:22:52.230965 UTC,2024-04-12 20:49:52.230965 UTC,2024-04-13 18:09:52.230965 UTC,1
87862,69910,Returned,2024-04-12 02:48:55.116664 UTC,2024-04-14 13:00:55.116664 UTC,2024-04-15 22:08:55.116664 UTC,1
88539,70451,Returned,2024-04-09 18:56:00.000000 UTC,2024-04-11 02:45:00.000000 UTC,2024-04-11 06:33:00.000000 UTC,1
88628,70517,Returned,2024-04-05 11:20:00.000000 UTC,2024-04-07 20:45:00.000000 UTC,2024-04-10 08:46:00.000000 UTC,2
89012,70820,Returned,2024-04-01 18:06:00.000000 UTC,2024-04-04 04:55:00.000000 UTC,2024-04-05 04:13:00.000000 UTC,1
89649,71337,Returned,2024-04-08 14:35:00.000000 UTC,2024-04-08 17:48:00.000000 UTC,2024-04-13 01:42:00.000000 UTC,3
90366,71902,Returned,2024-04-12 03:25:41.992485 UTC,2024-04-14 14:10:41.992485 UTC,2024-04-19 03:46:41.992485 UTC,4
90581,72083,Returned,2024-04-10 18:15:46.316004 UTC,2024-04-13 09:26:46.316004 UTC,2024-04-16 06:22:46.316004 UTC,1
91291,72615,Returned,2024-04-08 01:34:00.000000 UTC,2024-04-08 18:12:00.000000 UTC,2024-04-09 12:38:00.000000 UTC,1
91412,72713,Returned,2024-04-09 14:11:00.000000 UTC,2024-04-09 14:46:00.000000 UTC,2024-04-11 05:31:00.000000 UTC,1
91482,72766,Returned,2024-04-03 15:51:00.000000 UTC,2024-04-04 17:04:00.000000 UTC,2024-04-08 15:52:00.000000 UTC,3
91570,72829,Returned,2024-04-07 04:12:00.000000 UTC,2024-04-09 01:32:00.000000 UTC,2024-04-10 21:12:00.000000 UTC,4
92964,73927,Returned,2024-04-02 16:58:00.000000 UTC,2024-04-03 22:01:00.000000 UTC,2024-04-07 03:22:00.000000 UTC,2
93028,73974,Returned,2024-04-03 10:23:00.000000 UTC,2024-04-04 09:05:00.000000 UTC,2024-04-05 18:14:00.000000 UTC,1
93224,74135,Returned,2024-04-05 10:33:00.000000 UTC,2024-04-07 06:22:00.000000 UTC,2024-04-11 08:23:00.000000 UTC,1
93269,74169,Returned,2024-04-11 11:01:36.279602 UTC,2024-04-11 22:21:36.279602 UTC,2024-04-14 09:34:36.279602 UTC,1
93320,74209,Returned,2024-04-06 04:51:00.000000 UTC,2024-04-06 06:42:00.000000 UTC,2024-04-09 03:01:00.000000 UTC,1
93490,74338,Returned,2024-04-03 03:37:00.000000 UTC,2024-04-03 19:56:00.000000 UTC,2024-04-04 19:45:00.000000 UTC,1
93589,74402,Returned,2024-04-09 03:45:00.000000 UTC,2024-04-12 01:51:00.000000 UTC,2024-04-16 00:54:00.000000 UTC,1
93652,74451,Returned,2024-04-08 11:35:42.828946 UTC,2024-04-08 17:26:42.828946 UTC,2024-04-10 15:02:42.828946 UTC,1
93755,74541,Returned,2024-04-09 07:53:00.000000 UTC,2024-04-10 18:36:00.000000 UTC,2024-04-13 01:25:00.000000 UTC,1
94286,74951,Returned,2024-04-08 18:34:00.000000 UTC,2024-04-08 22:24:00.000000 UTC,2024-04-10 13:06:00.000000 UTC,1
94373,75018,Returned,2024-04-09 08:19:00.000000 UTC,2024-04-09 17:17:00.000000 UTC,2024-04-12 14:04:00.000000 UTC,2
94796,75385,Returned,2024-04-10 04:07:05.114420 UTC,2024-04-12 21:22:05.114420 UTC,2024-04-17 16:01:05.114420 UTC,1
96029,76320,Returned,2024-04-08 05:40:26.933314 UTC,2024-04-08 09:48:26.933314 UTC,2024-04-11 11:24:26.933314 UTC,1
96475,76650,Returned,2024-04-07 05:27:00.000000 UTC,2024-04-09 04:08:00.000000 UTC,2024-04-11 09:29:00.000000 UTC,4
96629,76774,Returned,2024-04-10 01:54:37.491573 UTC,2024-04-11 03:00:37.491573 UTC,2024-04-11 22:41:37.491573 UTC,1
96811,76943,Returned,2024-04-12 07:29:41.338562 UTC,2024-04-14 09:49:41.338562 UTC,2024-04-14 17:48:41.338562 UTC,2
97269,77333,Returned,2024-04-12 16:35:50.253344 UTC,2024-04-14 12:44:50.253344 UTC,2024-04-17 06:24:50.253344 UTC,2
97840,77797,Returned,2024-04-02 06:53:00.000000 UTC,2024-04-02 12:20:00.000000 UTC,2024-04-03 15:23:00.000000 UTC,1
98283,78129,Returned,2024-04-10 04:44:00.000000 UTC,2024-04-10 05:51:00.000000 UTC,2024-04-15 05:43:00.000000 UTC,1
98671,78439,Returned,2024-04-05 02:51:00.000000 UTC,2024-04-08 00:11:00.000000 UTC,2024-04-12 11:49:00.000000 UTC,1
98794,78526,Returned,2024-04-11 00:23:00.000000 UTC,2024-04-11 14:00:00.000000 UTC,2024-04-16 12:53:00.000000 UTC,1
98841,78556,Returned,2024-04-03 16:13:00.000000 UTC,2024-04-04 23:14:00.000000 UTC,2024-04-07 10:38:00.000000 UTC,1
98985,78670,Returned,2024-04-12 07:42:21.851589 UTC,2024-04-13 07:59:21.851589 UTC,2024-04-16 14:19:21.851589 UTC,1
100074,79528,Returned,2024-04-02 03:17:00.000000 UTC,2024-04-04 23:03:00.000000 UTC,2024-04-08 21:08:00.000000 UTC,1
100824,80141,Returned,2024-04-08 07:06:56.371879 UTC,2024-04-10 23:31:56.371879 UTC,2024-04-11 22:03:56.371879 UTC,1
101043,80328,Returned,2024-04-10 16:21:00.000000 UTC,2024-04-13 12:55:00.000000 UTC,2024-04-18 09:54:00.000000 UTC,3
101166,80431,Returned,2024-04-10 17:20:00.000000 UTC,2024-04-10 23:55:00.000000 UTC,2024-04-11 02:19:00.000000 UTC,1
101173,80438,Returned,2024-04-07 05:06:00.000000 UTC,2024-04-09 08:04:00.000000 UTC,2024-04-13 12:35:00.000000 UTC,1
101273,80510,Returned,2024-04-08 00:44:04.888716 UTC,2024-04-09 14:04:04.888716 UTC,2024-04-09 18:29:04.888716 UTC,1
101364,80575,Returned,2024-04-08 00:07:00.000000 UTC,2024-04-10 05:11:00.000000 UTC,2024-04-11 03:27:00.000000 UTC,1
102897,81755,Returned,2024-04-03 08:27:00.000000 UTC,2024-04-06 05:42:00.000000 UTC,2024-04-07 17:33:00.000000 UTC,1
103940,82575,Returned,2024-04-10 01:31:53.840630 UTC,2024-04-11 22:53:53.840630 UTC,2024-04-12 21:32:53.840630 UTC,1
103951,82585,Returned,2024-04-12 17:44:54.082818 UTC,2024-04-14 05:46:54.082818 UTC,2024-04-18 15:30:54.082818 UTC,1
104039,82658,Returned,2024-04-10 10:43:55.838016 UTC,2024-04-12 01:42:55.838016 UTC,2024-04-12 07:37:55.838016 UTC,1
104550,83043,Returned,2024-04-07 10:51:04.908379 UTC,2024-04-09 01:22:04.908379 UTC,2024-04-10 08:18:04.908379 UTC,1
104560,83049,Returned,2024-04-12 01:11:05.051036 UTC,2024-04-13 22:53:05.051036 UTC,2024-04-15 12:28:05.051036 UTC,2
104575,83060,Returned,2024-04-07 12:50:00.000000 UTC,2024-04-08 01:09:00.000000 UTC,2024-04-11 03:51:00.000000 UTC,2
104712,83175,Returned,2024-04-09 08:35:08.100210 UTC,2024-04-11 23:49:08.100210 UTC,2024-04-15 13:47:08.100210 UTC,2
104720,83183,Returned,2024-04-03 11:13:00.000000 UTC,2024-04-04 04:45:00.000000 UTC,2024-04-07 10:39:00.000000 UTC,1
105282,83632,Returned,2024-04-01 06:59:00.000000 UTC,2024-04-03 18:34:00.000000 UTC,2024-04-04 19:32:00.000000 UTC,1
105397,83728,Returned,2024-04-08 11:43:00.000000 UTC,2024-04-09 04:36:00.000000 UTC,2024-04-12 22:08:00.000000 UTC,1
105825,84064,Returned,2024-04-01 05:57:00.000000 UTC,2024-04-04 05:13:00.000000 UTC,2024-04-07 03:28:00.000000 UTC,1
106100,84276,Returned,2024-04-02 15:14:00.000000 UTC,2024-04-03 23:00:00.000000 UTC,2024-04-08 17:02:00.000000 UTC,1
106514,84584,Returned,2024-04-11 08:48:41.320765 UTC,2024-04-12 20:23:41.320765 UTC,2024-04-15 02:43:41.320765 UTC,1
106730,84751,Returned,2024-04-07 17:12:00.000000 UTC,2024-04-09 10:35:00.000000 UTC,2024-04-13 23:00:00.000000 UTC,1
106765,84772,Returned,2024-04-06 12:29:00.000000 UTC,2024-04-06 19:35:00.000000 UTC,2024-04-10 16:11:00.000000 UTC,2
107343,85197,Returned,2024-04-10 17:45:00.000000 UTC,2024-04-13 15:40:00.000000 UTC,2024-04-14 15:29:00.000000 UTC,1
107443,85268,Returned,2024-04-12 07:43:57.849196 UTC,2024-04-14 18:23:57.849196 UTC,2024-04-16 07:42:57.849196 UTC,1
107488,85291,Returned,2024-04-09 02:40:00.000000 UTC,2024-04-11 16:03:00.000000 UTC,2024-04-15 05:21:00.000000 UTC,1
108035,85720,Returned,2024-04-07 02:21:00.000000 UTC,2024-04-07 04:13:00.000000 UTC,2024-04-09 12:29:00.000000 UTC,1
108387,85992,Returned,2024-04-10 02:40:14.879038 UTC,2024-04-12 02:58:14.879038 UTC,2024-04-15 01:58:14.879038 UTC,1
108809,86309,Returned,2024-04-11 18:31:22.282896 UTC,2024-04-12 15:32:22.282896 UTC,2024-04-17 11:04:22.282896 UTC,1
108847,86338,Returned,2024-04-09 09:49:22.935592 UTC,2024-04-11 11:02:22.935592 UTC,2024-04-12 22:34:22.935592 UTC,2
109198,86627,Returned,2024-04-11 06:14:29.632255 UTC,2024-04-12 14:38:29.632255 UTC,2024-04-16 15:42:29.632255 UTC,2
109755,87079,Returned,2024-04-08 15:05:00.000000 UTC,2024-04-08 16:24:00.000000 UTC,2024-04-08 19:36:00.000000 UTC,1
110353,87570,Returned,2024-04-09 18:43:00.000000 UTC,2024-04-11 03:29:00.000000 UTC,2024-04-16 00:15:00.000000 UTC,1
110565,87757,Returned,2024-04-09 09:55:56.649850 UTC,2024-04-10 06:51:56.649850 UTC,2024-04-15 05:08:56.649850 UTC,1
110843,87976,Returned,2024-04-05 02:18:00.000000 UTC,2024-04-05 04:14:00.000000 UTC,2024-04-07 20:35:00.000000 UTC,2
111317,88354,Returned,2024-04-08 11:28:00.000000 UTC,2024-04-09 23:52:00.000000 UTC,2024-04-10 09:55:00.000000 UTC,1
111449,88465,Returned,2024-04-02 10:48:00.000000 UTC,2024-04-04 21:24:00.000000 UTC,2024-04-06 00:36:00.000000 UTC,4
112312,89167,Returned,2024-04-04 06:19:00.000000 UTC,2024-04-05 01:57:00.000000 UTC,2024-04-06 18:49:00.000000 UTC,1
112890,89620,Returned,2024-04-12 15:29:40.666451 UTC,2024-04-15 02:01:40.666451 UTC,2024-04-18 01:06:40.666451 UTC,1
113027,89729,Returned,2024-04-10 08:09:43.196444 UTC,2024-04-12 08:53:43.196444 UTC,2024-04-13 19:41:43.196444 UTC,1
113248,89899,Returned,2024-04-08 11:02:47.107612 UTC,2024-04-10 11:45:47.107612 UTC,2024-04-14 12:22:47.107612 UTC,1
114307,90743,Returned,2024-04-10 01:23:07.054991 UTC,2024-04-10 15:55:07.054991 UTC,2024-04-10 18:12:07.054991 UTC,1
114705,91049,Returned,2024-04-09 09:58:00.000000 UTC,2024-04-10 22:32:00.000000 UTC,2024-04-15 08:10:00.000000 UTC,1
115023,91282,Returned,2024-04-08 18:58:00.000000 UTC,2024-04-10 15:55:00.000000 UTC,2024-04-14 00:09:00.000000 UTC,1
115668,91798,Returned,2024-04-01 15:46:00.000000 UTC,2024-04-02 14:30:00.000000 UTC,2024-04-04 01:53:00.000000 UTC,1
115805,91899,Returned,2024-04-01 06:09:00.000000 UTC,2024-04-01 21:28:00.000000 UTC,2024-04-02 03:24:00.000000 UTC,1
116020,92083,Returned,2024-04-10 06:30:38.926887 UTC,2024-04-10 20:04:38.926887 UTC,2024-04-14 15:12:38.926887 UTC,1
116069,92134,Returned,2024-04-03 08:11:00.000000 UTC,2024-04-03 17:17:00.000000 UTC,2024-04-03 21:35:00.000000 UTC,3
117181,93002,Returned,2024-04-04 16:47:00.000000 UTC,2024-04-05 10:35:00.000000 UTC,2024-04-07 00:17:00.000000 UTC,1
117915,93576,Returned,2024-04-04 01:04:00.000000 UTC,2024-04-04 03:09:00.000000 UTC,2024-04-07 21:30:00.000000 UTC,3
118867,94357,Returned,2024-04-01 12:25:00.000000 UTC,2024-04-02 11:50:00.000000 UTC,2024-04-04 16:24:00.000000 UTC,1
119351,94751,Returned,2024-04-10 11:22:00.000000 UTC,2024-04-11 16:57:00.000000 UTC,2024-04-16 09:07:00.000000 UTC,1
119553,94906,Returned,2024-04-09 01:44:45.124346 UTC,2024-04-10 11:41:45.124346 UTC,2024-04-14 07:02:45.124346 UTC,1
120015,95294,Returned,2024-04-10 02:01:55.143850 UTC,2024-04-12 10:02:55.143850 UTC,2024-04-14 08:33:55.143850 UTC,1
120610,95776,Returned,2024-04-10 04:41:08.251795 UTC,2024-04-10 06:59:08.251795 UTC,2024-04-14 15:55:08.251795 UTC,2
122068,96955,Returned,2024-04-08 05:59:00.000000 UTC,2024-04-08 06:09:00.000000 UTC,2024-04-09 06:50:00.000000 UTC,1
122776,97501,Returned,2024-04-08 05:57:00.000000 UTC,2024-04-10 17:55:00.000000 UTC,2024-04-11 09:54:00.000000 UTC,1
123124,97801,Returned,2024-04-03 15:56:00.000000 UTC,2024-04-04 16:11:00.000000 UTC,2024-04-09 08:32:00.000000 UTC,1
123708,98257,Returned,2024-04-01 16:36:00.000000 UTC,2024-04-04 14:23:00.000000 UTC,2024-04-06 04:34:00.000000 UTC,1
123754,98296,Returned,2024-04-04 02:42:00.000000 UTC,2024-04-06 01:33:00.000000 UTC,2024-04-06 09:23:00.000000 UTC,2
123891,98401,Returned,2024-04-08 03:16:00.000000 UTC,2024-04-10 16:18:00.000000 UTC,2024-04-14 01:00:00.000000 UTC,2
124616,98981,Returned,2024-04-09 18:06:29.030786 UTC,2024-04-10 21:28:29.030786 UTC,2024-04-15 20:52:29.030786 UTC,2
124905,99219,Returned,2024-04-05 06:28:00.000000 UTC,2024-04-06 15:47:00.000000 UTC,2024-04-09 19:58:00.000000 UTC,1
125042,99333,Returned,2024-04-08 15:47:37.380542 UTC,2024-04-11 00:07:37.380542 UTC,2024-04-14 01:09:37.380542 UTC,2
125111,99388,Returned,2024-04-09 16:54:00.000000 UTC,2024-04-12 00:34:00.000000 UTC,2024-04-13 06:05:00.000000 UTC,1
125189,99458,Returned,2024-04-10 07:09:00.000000 UTC,2024-04-11 07:02:00.000000 UTC,2024-04-14 13:03:00.000000 UTC,2
125444,99671,Returned,2024-04-05 13:18:00.000000 UTC,2024-04-06 14:59:00.000000 UTC,2024-04-06 17:12:00.000000 UTC,1
125830,99994,Returned,2024-04-09 18:31:53.112536 UTC,2024-04-11 08:29:53.112536 UTC,2024-04-15 23:58:53.112536 UTC,1
28,27,Shipped,2024-04-07 10:16:00.000000 UTC,2024-04-08 13:14:00.000000 UTC,,2
196,165,Shipped,2024-04-09 00:48:00.000000 UTC,2024-04-10 00:54:00.000000 UTC,,1
401,332,Shipped,2024-04-11 00:25:44.536045 UTC,2024-04-13 02:54:44.536045 UTC,,1
450,370,Shipped,2024-04-12 01:19:00.000000 UTC,2024-04-13 14:52:00.000000 UTC,,1
514,430,Shipped,2024-04-09 06:52:00.000000 UTC,2024-04-12 03:10:00.000000 UTC,,1
609,503,Shipped,2024-04-07 17:19:48.949165 UTC,2024-04-08 00:54:48.949165 UTC,,1
909,740,Shipped,2024-04-10 13:15:55.174601 UTC,2024-04-11 09:38:55.174601 UTC,,2
1173,946,Shipped,2024-04-02 16:21:00.000000 UTC,2024-04-04 10:42:00.000000 UTC,,1
1176,950,Shipped,2024-04-10 10:05:00.824055 UTC,2024-04-10 11:17:00.824055 UTC,,1
1562,1269,Shipped,2024-04-12 07:13:08.776392 UTC,2024-04-14 09:18:08.776392 UTC,,3
1713,1383,Shipped,2024-04-05 17:51:00.000000 UTC,2024-04-06 10:36:00.000000 UTC,,1
1861,1496,Shipped,2024-04-09 06:36:14.168362 UTC,2024-04-11 01:16:14.168362 UTC,,3
1922,1545,Shipped,2024-04-02 17:14:00.000000 UTC,2024-04-03 09:50:00.000000 UTC,,1
1994,1602,Shipped,2024-04-11 06:23:16.744382 UTC,2024-04-11 16:03:16.744382 UTC,,1
1995,1602,Shipped,2024-04-11 06:23:16.744382 UTC,2024-04-14 05:10:16.744382 UTC,,2
2132,1714,Shipped,2024-04-01 17:17:00.000000 UTC,2024-04-02 12:11:00.000000 UTC,,1
2193,1764,Shipped,2024-04-11 16:59:20.526081 UTC,2024-04-12 00:17:20.526081 UTC,,1
2293,1840,Shipped,2024-04-09 18:55:00.000000 UTC,2024-04-09 20:56:00.000000 UTC,,1
2316,1856,Shipped,2024-04-07 02:27:00.000000 UTC,2024-04-09 03:20:00.000000 UTC,,1
2322,1861,Shipped,2024-04-12 11:12:22.786803 UTC,2024-04-12 23:53:22.786803 UTC,,1
2410,1935,Shipped,2024-04-06 06:59:00.000000 UTC,2024-04-07 04:05:00.000000 UTC,,2
2495,2002,Shipped,2024-04-07 08:23:26.139167 UTC,2024-04-07 19:39:26.139167 UTC,,2
2496,2002,Shipped,2024-04-08 08:23:26.139167 UTC,2024-04-10 03:04:26.139167 UTC,,4
2561,2047,Shipped,2024-04-10 11:27:27.213019 UTC,2024-04-12 20:51:27.213019 UTC,,1
2616,2095,Shipped,2024-04-05 05:51:00.000000 UTC,2024-04-05 20:37:00.000000 UTC,,1
2711,2176,Shipped,2024-04-10 01:47:30.271778 UTC,2024-04-12 11:26:30.271778 UTC,,1
2713,2176,Shipped,2024-04-10 01:47:30.271778 UTC,2024-04-11 10:13:30.271778 UTC,,1
2888,2308,Shipped,2024-04-01 13:13:00.000000 UTC,2024-04-03 00:47:00.000000 UTC,,1
2895,2316,Shipped,2024-04-02 10:36:00.000000 UTC,2024-04-02 22:37:00.000000 UTC,,1
3457,2781,Shipped,2024-04-10 05:57:00.000000 UTC,2024-04-10 13:34:00.000000 UTC,,2
3550,2848,Shipped,2024-04-09 11:16:46.165857 UTC,2024-04-11 10:48:46.165857 UTC,,1
3565,2861,Shipped,2024-04-10 13:33:00.000000 UTC,2024-04-11 09:26:00.000000 UTC,,2
3634,2915,Shipped,2024-04-09 05:24:00.000000 UTC,2024-04-10 08:56:00.000000 UTC,,2
3635,2915,Shipped,2024-04-09 05:24:00.000000 UTC,2024-04-10 19:31:00.000000 UTC,,1
3661,2939,Shipped,2024-04-12 14:00:48.294323 UTC,2024-04-13 14:50:48.294323 UTC,,1
3739,3012,Shipped,2024-04-10 18:32:00.000000 UTC,2024-04-13 10:07:00.000000 UTC,,3
3877,3125,Shipped,2024-04-10 07:07:52.576066 UTC,2024-04-13 00:52:52.576066 UTC,,2
4248,3426,Shipped,2024-04-09 01:53:00.000000 UTC,2024-04-09 08:56:00.000000 UTC,,1
4299,3461,Shipped,2024-04-11 08:05:00.554542 UTC,2024-04-13 06:38:00.554542 UTC,,1
4397,3543,Shipped,2024-04-05 15:48:00.000000 UTC,2024-04-05 19:27:00.000000 UTC,,1
4428,3573,Shipped,2024-04-10 09:00:00.000000 UTC,2024-04-12 22:49:00.000000 UTC,,2
4606,3733,Shipped,2024-04-07 18:19:07.052528 UTC,2024-04-09 22:40:07.052528 UTC,,1
4742,3850,Shipped,2024-04-04 10:06:00.000000 UTC,2024-04-05 04:42:00.000000 UTC,,1
4846,3920,Shipped,2024-04-08 07:55:00.000000 UTC,2024-04-10 17:07:00.000000 UTC,,1
4909,3968,Shipped,2024-04-10 09:14:12.725871 UTC,2024-04-11 13:56:12.725871 UTC,,2
4967,4026,Shipped,2024-04-08 03:34:14.085014 UTC,2024-04-09 05:39:14.085014 UTC,,1
5026,4077,Shipped,2024-04-08 05:38:00.000000 UTC,2024-04-10 06:19:00.000000 UTC,,2
5032,4085,Shipped,2024-04-09 11:47:15.450832 UTC,2024-04-10 07:53:15.450832 UTC,,1
5033,4086,Shipped,2024-04-12 03:37:15.470198 UTC,2024-04-13 17:20:15.470198 UTC,,1
5188,4202,Shipped,2024-04-10 09:24:18.292442 UTC,2024-04-11 12:34:18.292442 UTC,,1
5189,4202,Shipped,2024-04-09 09:24:18.292442 UTC,2024-04-09 13:31:18.292442 UTC,,2
5211,4225,Shipped,2024-04-12 12:10:18.820301 UTC,2024-04-13 05:42:18.820301 UTC,,1
5212,4225,Shipped,2024-04-12 12:10:18.820301 UTC,2024-04-13 14:08:18.820301 UTC,,1
5325,4317,Shipped,2024-04-10 12:22:20.917920 UTC,2024-04-13 00:06:20.917920 UTC,,1
5576,4506,Shipped,2024-04-10 00:52:25.477699 UTC,2024-04-12 09:56:25.477699 UTC,,2
5579,4509,Shipped,2024-04-12 05:10:25.547264 UTC,2024-04-13 16:27:25.547264 UTC,,1
5958,4784,Shipped,2024-04-06 18:46:00.000000 UTC,2024-04-07 10:19:00.000000 UTC,,1
6134,4911,Shipped,2024-04-07 08:26:00.000000 UTC,2024-04-07 15:23:00.000000 UTC,,1
6146,4923,Shipped,2024-04-08 13:31:35.491391 UTC,2024-04-09 12:43:35.491391 UTC,,1
6173,4943,Shipped,2024-04-11 18:22:35.977665 UTC,2024-04-14 09:08:35.977665 UTC,,1
6529,5234,Shipped,2024-04-10 17:36:42.918302 UTC,2024-04-12 14:39:42.918302 UTC,,1
6697,5376,Shipped,2024-04-02 10:44:00.000000 UTC,2024-04-02 23:23:00.000000 UTC,,2
6938,5560,Shipped,2024-04-02 09:12:00.000000 UTC,2024-04-04 13:10:00.000000 UTC,,4
7152,5737,Shipped,2024-04-09 15:17:54.901083 UTC,2024-04-12 05:27:54.901083 UTC,,1
7304,5860,Shipped,2024-04-07 06:19:00.000000 UTC,2024-04-10 04:56:00.000000 UTC,,1
7546,6044,Shipped,2024-04-10 01:36:00.000000 UTC,2024-04-10 15:25:00.000000 UTC,,1
7617,6098,Shipped,2024-04-08 13:47:00.000000 UTC,2024-04-10 11:12:00.000000 UTC,,2
7618,6098,Shipped,2024-04-03 13:47:00.000000 UTC,2024-04-06 02:12:00.000000 UTC,,1
7619,6098,Shipped,2024-04-04 13:47:00.000000 UTC,2024-04-04 21:43:00.000000 UTC,,1
7763,6208,Shipped,2024-04-09 17:44:00.000000 UTC,2024-04-10 00:16:00.000000 UTC,,1
7774,6219,Shipped,2024-04-02 14:18:00.000000 UTC,2024-04-03 00:21:00.000000 UTC,,1
7923,6341,Shipped,2024-04-09 12:34:00.000000 UTC,2024-04-12 04:43:00.000000 UTC,,1
8012,6410,Shipped,2024-04-08 10:03:00.000000 UTC,2024-04-10 10:16:00.000000 UTC,,1
8679,6935,Shipped,2024-04-03 14:21:00.000000 UTC,2024-04-05 11:33:00.000000 UTC,,4
8693,6945,Shipped,2024-04-05 13:42:00.000000 UTC,2024-04-08 13:03:00.000000 UTC,,1
8928,7146,Shipped,2024-04-10 09:09:30.878508 UTC,2024-04-13 08:12:30.878508 UTC,,1
9044,7238,Shipped,2024-04-07 16:55:00.000000 UTC,2024-04-09 12:59:00.000000 UTC,,1
9137,7306,Shipped,2024-04-10 09:50:00.000000 UTC,2024-04-11 00:12:00.000000 UTC,,2
9411,7535,Shipped,2024-04-02 07:16:00.000000 UTC,2024-04-03 05:59:00.000000 UTC,,1
9452,7566,Shipped,2024-04-08 02:37:00.000000 UTC,2024-04-10 23:20:00.000000 UTC,,1
